id;category_id;name;value;start_date;created_at;updated_at;low_edge;top_edge
1;1;Неблагоустроенное жилье;1.96;2015-09-01;0;0;2016-09-17 07:10:06.310942;2016-09-17 07:32:03.939877
2;1;Частично благоустроенное жилье: холодное водоснабжение и водоотведение;2.56;2015-09-01;0;0;2016-09-17 16:39:32.676274;2016-09-17 16:39:32.676274
3;1;Частично благоустроенное жилье: холодное водоснабжение и водоотведение, водяное отопление или газоснабжение;3.02;2015-09-01;0;0;2016-09-17 16:41:34.888566;2016-09-17 16:41:34.888566
4;1;Благоустроенное жилье;3.84;2015-09-01;0;0;2016-09-17 16:43:24.778623;2016-09-17 16:43:24.778623
5;1;Благоустроенное жилье повышенной степени благоустройства: 1 этаж;4.14;2015-09-01;0;0;2016-09-17 16:45:37.614596;2016-09-17 16:45:37.614596
6;1;Благоустроенное жилье повышенной степени благоустройства: 2 этаж и выше;5.00;2015-09-01;0;0;2016-09-17 16:46:21.043868;2016-09-17 16:46:21.043868
17;39;Горячее водоснабжение по счетчику;35.16;2015-08-31;0;0;2016-11-08 18:19:54.443463;2016-11-08 18:19:54.443463
15;22;Стоки в жилых домах с приборами учета;4.27;2015-08-31;0;0;2016-10-23 12:27:29.995849;2016-10-23 12:27:29.995849
14;21;В жилых домах с приборами учета (холодная вода и стоки);11.01;2015-08-31;0;0;2016-10-23 12:22:13.850394;2016-10-23 12:22:13.850394
12;7;Отопление за 1кв.м  в месяц на протяжении года;6.96;2015-09-01;0;0;2016-10-17 16:46:26.994766;2016-10-17 16:46:26.994766
13;7;Отопление за 1кв.м в месяц на протяжении отопительного периода;13.92;2015-09-01;0;0;2016-10-17 16:47:38.053674;2016-10-17 16:47:38.053674
7;8;За объем, потребленный до 150 кВт/ч электроэнергии в месяц (включительно);0.62;2015-04-01;0;150;2016-09-17 16:58:40.344305;2016-11-03 13:56:02.047455
8;8;За объем, потребленный более 150 кВт/ч до 800 кВт/ч электроэнергии в месяц (включительно);0.84;2015-04-01;150;800;2016-09-17 17:00:27.706465;2016-11-03 14:01:54.203226
16;8;За объем, потребленный более 800 кВт/ч электроэнергии в месяц;2.68;2015-04-01;800;100000;2016-11-03 14:11:58.067392;2016-11-08 12:56:48.625718
9;2;Плита газовая, при наличии горячего водоснабжения (на 1 чел. в месяц);15.58;2014-10-01;0;0;2016-10-16 12:12:59.894792;2016-10-16 12:16:30.762871
10;2;Плита газовая, при отсутствии горячего водоснабжения и газового водонагревателя (за 1 чел. в месяц);23.38;2014-10-01;0;0;2016-10-16 12:20:42.832863;2016-10-16 12:20:42.832863
11;2;Плита газовая и газовый водонагреватель (за 1 чел. в месяц);46.76;2014-10-01;0;0;2016-10-16 12:24:38.254376;2016-10-16 12:24:38.254376
